name,chrom,strand,txStart,txEnd,cdsStart,cdsEnd,exonCount,LastExonStart,LastExonEnd,Group
Mrps11,chr7,+,78783118,78792989,78783358,78792749,6,78792641,78792989,2
Det1,chr7,-,78827473,78847236,78827922,78844254,5,78827473,78828112,2
Aen,chr7,+,78895926,78909140,78902293,78907416,4,78907143,78909140,2
Isg20,chr7,+,78913457,78920307,78914346,78920185,4,78919711,78920307,2
Acan,chr7,+,79053482,79115099,79082194,79114276,17,79114199,79115099,2
Hapln3,chr7,-,79117026,79131018,79117209,79123493,5,79117026,79117493,2
Mfge8,chr7,-,79133768,79149060,79134408,79148967,10,79133768,79134546,2
Abhd2,chr7,+,79273200,79365508,79297013,79360156,11,79359959,79365508,2
Rlbp1,chr7,-,79374870,79387027,79375559,79383945,9,79374870,79375718,2
Fanci,chr7,+,79392337,79450264,79395911,79449711,38,79449639,79450264,2
Polg,chr7,-,79446230,79466362,79449960,79465211,23,79446230,79450037,2
Rhcg,chr7,-,79593362,79617657,79594805,79617526,11,79593362,79593800,3
Ticrr,chr7,+,79660195,79698134,79660339,79696763,22,79696653,79698134,2
Kif7,chr7,-,79698098,79714186,79698547,79714158,18,79698098,79698915,2
Plin1,chr7,-,79721163,79732776,79721420,79732141,9,79721163,79721759,2
Pex11a,chr7,-,79735956,79743080,79737341,79742965,3,79735956,79737910,2
Wdr93,chr7,+,79743162,79785950,79749119,79785812,18,79785715,79785950,2
Mesp1,chr7,-,79792240,79793788,79792522,79793527,2,79792240,79792591,2
Mesp2,chr7,+,79810726,79813431,79810928,79812810,2,79812528,79813431,2
Anpep,chr7,-,79821803,79842352,79822223,79842251,20,79821803,79822376,2
Ap3s2,chr7,-,79875331,79920640,79880483,79920577,6,79875331,79880612,2
Arpin,chr7,-,79925360,79935359,79926841,79935244,6,79925360,79926850,2
Zfp710,chr7,+,80024813,80092751,80081076,80090504,5,80090334,80092751,2
Idh2,chr7,-,80094845,80115392,80095115,80115276,11,80094845,80095203,2
Sema4b,chr7,+,80186840,80226394,80198652,80225335,15,80224595,80226394,2
Cib1,chr7,-,80227155,80232813,80227364,80232560,7,80227155,80227386,2
Gdpgp1,chr7,+,80232866,80241006,80238222,80239383,2,80238213,80241006,2
Ttll13,chr7,+,80246375,80260821,80247294,80260525,15,80260328,80260821,2
Ngrn,chr7,+,80261214,80265374,80261259,80264984,3,80264377,80265374,2
Vps33b,chr7,+,80269648,80291579,80269983,80291194,23,80291114,80291579,2
Prc1,chr7,+,80294449,80316259,80294580,80315185,14,80315113,80316259,2
Rccd1,chr7,-,80316635,80324424,80316898,80321030,9,80316635,80317050,2
Unc45a,chr7,-,80325294,80340219,80325619,80340119,20,80325294,80325877,2
Hddc3,chr7,+,80343136,80346097,80343137,80345778,4,80345647,80346097,2
Man2a2,chr7,-,80349097,80371375,80351698,80369724,24,80349097,80351851,2
Fes,chr7,-,80377757,80387946,80377931,80387334,19,80377757,80378074,2
Furin,chr7,-,80389193,80405431,80390706,80398770,16,80389193,80391296,2
Blm,chr7,-,80454992,80535119,80455258,80514686,22,80454992,80455436,2
Crtc3,chr7,-,80586626,80688877,80589742,80688738,15,80586626,80589951,2
Iqgap1,chr7,-,80711582,80803331,80713831,80803195,38,80711582,80713945,2
Zscan2,chr7,+,80862107,80876516,80863268,80876377,3,80874935,80876516,2
Wdr73,chr7,-,80890722,80901269,80891676,80901225,8,80890722,80891909,2
Nmb,chr7,-,80902227,80905076,80902467,80904977,3,80902227,80902503,2
Sec11a,chr7,-,80915376,80947780,80915853,80947452,6,80915376,80915904,2
Zfp592,chr7,+,80993680,81045164,81023289,81041863,10,81041347,81045164,2
Alpk3,chr7,+,81057599,81105612,81057629,81104316,14,81103970,81105612,2
Slc28a1,chr7,+,81114798,81170416,81115538,81169612,18,81169539,81170416,2
Pde8a,chr7,+,81213595,81334533,81213914,81333522,22,81333415,81334533,2
Rps17,chr7,-,81342732,81345254,81342768,81345204,5,81342732,81342849,2
Cpeb1,chr7,-,81347025,81454758,81348340,81454648,12,81347025,81348439,2
Ap3b2,chr7,-,81460400,81493925,81460650,81493620,26,81460400,81460801,2
BC048679,chr7,-,81494274,81498281,81495145,81496867,6,81494274,81494378,3
Fsd2,chr7,-,81533307,81566944,81534995,81560092,13,81533307,81535248,2
Whamm,chr7,+,81571291,81596836,81571321,81596179,10,81595886,81596836,2
Homer2,chr7,-,81600480,81706925,81610252,81706763,9,81600480,81610441,2
Fam103a1,chr7,+,81762924,81769491,81767553,81768558,3,81768368,81769491,2
3110040N11Rik,chr7,-,81782181,81789478,81783042,81789384,5,81782181,81782581,3
Btbd1,chr7,-,81792074,81829431,81793567,81829391,8,81792074,81793726,2
Gm10160,chr7,-,81855532,81855794,81855532,81855794,3,81855532,81855610,2
Tm6sf1,chr7,+,81859000,81884071,81859448,81883406,10,81883214,81884071,2
Hdgfrp3,chr7,-,81881250,81934473,81886077,81934022,6,81881250,81886083,2
Bnc1,chr7,-,81966671,81992299,81968342,81992290,5,81966671,81969027,2
Sh3gl3,chr7,+,82173839,82307087,82260191,82306995,9,82306789,82307087,2
Adamtsl3,chr7,+,82335731,82614450,82335907,82612498,30,82612391,82614450,2
Saxo2,chr7,-,82632959,82648523,82634463,82648429,3,82632959,82635407,2
Eftud1,chr7,+,82648613,82777852,82649540,82777679,20,82777490,82777852,2
Mex3b,chr7,+,82867332,82871563,82867650,82870209,2,82868755,82871563,2
A530021J07Rik,chr7,+,83148643,83155922,83148643,83155922,4,83155732,83155922,2
Gm10610,chr7,-,83542799,83550258,83549142,83549628,2,83542799,83543107,3
Tmc3,chr7,+,83584930,83625614,83585091,83622947,23,83622103,83625614,2
Stard5,chr7,+,83631958,83642318,83632040,83640569,6,83640421,83642318,2
Il16,chr7,-,83643063,83735523,83643888,83722596,19,83643063,83644076,2
Gm7964,chr7,+,83755903,83757356,83755903,83757356,4,83757323,83757356,2
1700026D08Rik,chr7,-,83775616,83794880,83775969,83794810,7,83775616,83776162,2
Mesdc1,chr7,-,83879872,83884305,83882132,83883221,1,83879872,83884305,1
Mesdc2,chr7,+,83891999,83901532,83892289,83898005,3,83897749,83901532,2
Cemip,chr7,-,83932856,84086502,83935620,84003405,29,83932856,83935748,2
Abhd17c,chr7,-,84109355,84151893,84110581,84151844,3,84109355,84110801,2
Arnt2,chr7,-,84246280,84409959,84250055,84409885,19,84246280,84250154,2
Fah,chr7,-,84585158,84605827,84585264,84605723,14,84585158,84585344,2
Zfand6,chr7,-,84615053,84679351,84615819,84634392,8,84615053,84615968,2
Olfr291,chr7,+,84853572,84857318,84856364,84857318,3,84856348,84857318,2
Olfr290,chr7,+,84915780,84916728,84915780,84916728,1,84915780,84916728,1
Vmn2r65,chr7,-,84940168,84964009,84940168,84964009,6,84940168,84941088,2
Vmn2r66,chr7,-,84994644,85012020,84994644,85012020,6,84994644,84995564,2
Vmn2r67,chr7,-,85136239,85155902,85136239,85155902,6,85136239,85137159,2
Vmn2r68,chr7,-,85221517,85237704,85221517,85237704,6,85221517,85222437,2
Vmn2r69,chr7,-,85406375,85415676,85406375,85415676,6,85406375,85407292,2
Vmn2r70,chr7,-,85558702,85569088,85558702,85569088,6,85558702,85559622,2
Vmn2r71,chr7,+,85615461,85624547,85615461,85624547,6,85623627,85624547,2
Vmn2r72,chr7,-,85737783,85754981,85737783,85754981,6,85737783,85738703,2
Vmn2r73,chr7,-,85857546,85875938,85857546,85875938,6,85857546,85858463,2
Vmn2r74,chr7,-,85951866,85961482,85951866,85961482,6,85951866,85952783,2
Vmn2r75,chr7,-,86148041,86171724,86148041,86171724,6,86148041,86148958,2
Vmn2r76,chr7,-,86225205,86246201,86225205,86246201,6,86225205,86226113,2
Olfr310,chr7,-,86268729,86269811,86268788,86269787,1,86268729,86269811,1
Olfr309,chr7,-,86306184,86307111,86306184,86307111,1,86306184,86307111,1
Olfr308,chr7,-,86320994,86322050,86321023,86321950,1,86320994,86322050,1
Olfr307,chr7,-,86335405,86336417,86335452,86336394,1,86335405,86336417,1
Olfr305,chr7,-,86363375,86364335,86363375,86364335,1,86363375,86364335,1
Olfr304,chr7,-,86385656,86386658,86385656,86386658,1,86385656,86386658,1
Olfr303,chr7,-,86394495,86395535,86394536,86395496,1,86394495,86395535,1
Olfr301,chr7,+,86403848,86413299,86412363,86413299,3,86412342,86413299,2
Olfr299,chr7,+,86465412,86466405,86465412,86466405,1,86465412,86466405,1
Olfr298,chr7,-,86488550,86489549,86488550,86489549,1,86488550,86489549,1
Olfr297,chr7,+,86526758,86527691,86526758,86527691,1,86526758,86527691,1
Olfr295,chr7,+,86585276,86586206,86585276,86586206,1,86585276,86586206,1
Olfr294,chr7,-,86615635,86616643,86615635,86616643,1,86615635,86616643,1
Olfr293,chr7,+,86663663,86664674,86663663,86664674,1,86663663,86664674,1
Olfr292,chr7,+,86688339,86695384,86694457,86695384,2,86694436,86695384,2
Folh1,chr7,-,86719351,86775864,86719658,86775759,19,86719351,86719848,2
Vmn2r77,chr7,+,86795140,86812032,86795140,86812032,6,86811112,86812032,2
Vmn2r78,chr7,+,86915299,86955177,86915348,86955177,6,86954251,86955177,2
Vmn2r79,chr7,+,86996464,87037968,86996464,87037968,6,87037048,87037968,2
Nox4,chr7,+,87246648,87398710,87246845,87396891,18,87396770,87398710,2
Tyr,chr7,-,87427404,87493411,87429048,87493350,5,87427404,87429284,2
Grm5,chr7,+,87602543,88130869,87602543,88130869,8,88129980,88130869,2
Ctsc,chr7,+,88278084,88310888,88278202,88309902,7,88309399,88310888,2
Rab38,chr7,+,88430272,88491466,88430401,88490760,3,88490607,88491466,2
Tmem135,chr7,-,89139722,89338787,89141837,89338588,15,89139722,89141970,2
Fzd4,chr7,+,89404365,89410110,89404686,89408360,2,89407031,89410110,2
Prss23,chr7,-,89507784,89517586,89509710,89510859,2,89507784,89510870,2
A230065N10Rik,chr7,-,89632096,89633124,89632775,89633084,1,89632096,89633124,1
Me3,chr7,+,89632702,89854359,89632910,89851897,14,89851735,89854359,2
Ccdc81,chr7,-,89866388,89903618,89866504,89903260,15,89866388,89866646,2
l7Rn6,chr7,-,89917528,89941185,89918952,89940998,5,89917528,89919007,2
Eed,chr7,-,89954655,89980983,89954936,89980525,12,89954655,89955063,2
Gm26529,chr7,+,89980748,89981848,89980748,89981249,1,89980748,89981848,1
Picalm,chr7,+,90130231,90209447,90130572,90207597,21,90207582,90209447,2
Ccdc83,chr7,-,90223877,90265432,90223918,90259524,11,90223877,90224083,2
Sytl2,chr7,+,90348698,90410439,90348791,90409547,18,90409401,90410439,2
Ccdc89,chr7,+,90426311,90428660,90426583,90427696,1,90426311,90428660,1
Crebzf,chr7,+,90442780,90447717,90443014,90444091,1,90442780,90447717,1
Tmem126a,chr7,-,90450704,90457229,90450742,90455512,5,90450704,90450935,2
Tmem126b,chr7,-,90468193,90476001,90468977,90475975,5,90468193,90469161,2
Dlg2,chr7,+,91090705,92447003,91091006,92444617,23,92444510,92447003,2
Ccdc90b,chr7,+,92561148,92582294,92561535,92581856,9,92581794,92582294,2
Ankrd42,chr7,-,92584182,92637142,92584458,92636187,12,92584182,92584545,2
Pcf11,chr7,-,92643711,92669933,92644561,92669620,16,92643711,92644777,2
Rab30,chr7,+,92741602,92837117,92819990,92835939,5,92835688,92837117,2
Ddias,chr7,-,92857528,92874213,92858005,92866683,6,92857528,92860312,2
Prcp,chr7,+,92875252,92934573,92875338,92933179,9,92932971,92934573,2
Gm9966,chr7,+,95958214,95961613,95958473,95958875,1,95958214,95961613,1
Tenm4,chr7,+,96210636,96911093,96436848,96906591,33,96905832,96911093,2
Nars2,chr7,+,96951504,97064761,96951803,97062713,14,97062568,97064761,2
Gab2,chr7,+,97081750,97308940,97081825,97305019,10,97304875,97308940,2
Usp35,chr7,-,97309379,97325964,97310331,97325964,10,97309379,97310496,2
Kctd21,chr7,+,97332326,97350213,97347321,97348104,2,97347292,97350213,2
Alg8,chr7,+,97371605,97392153,97371637,97391759,13,97391527,97392153,2
Ndufc2,chr7,+,97400002,97407802,97400188,97407668,3,97407618,97407802,2
Thrsp,chr7,-,97412937,97417730,97417050,97417503,2,97412937,97413515,3
Kctd14,chr7,+,97453203,97459553,97454923,97458244,3,97457593,97459553,2
Ints4,chr7,+,97480955,97541397,97481096,97541190,23,97541011,97541397,2
Aamdc,chr7,-,97550339,97579497,97550600,97565282,4,97550339,97550741,2
Rsf1,chr7,+,97579895,97692782,97579903,97685987,16,97685424,97692782,2
Clns1a,chr7,+,97696633,97718879,97696729,97716518,7,97718218,97718879,3
Gm9990,chr7,+,97720838,97722924,97720945,97721350,1,97720838,97722924,1
Aqp11,chr7,-,97726378,97738247,97726624,97737987,3,97726378,97726704,2
Pak1,chr7,+,97842934,97912381,97854459,97911182,15,97911095,97912381,2
Gdpd4,chr7,+,97919954,98049663,97957820,98048611,18,98048573,98049663,2
Myo7a,chr7,-,98051059,98119524,98051626,98117733,49,98051059,98051716,2
Capn5,chr7,-,98121558,98178274,98123872,98162080,13,98121558,98124055,2
Omp,chr7,-,98143359,98145502,98144926,98145418,1,98143359,98145502,1
B3gnt6,chr7,-,98192419,98199481,98193575,98194751,2,98192419,98194751,2
Acer3,chr7,-,98213657,98309538,98216836,98309450,11,98213657,98216890,2
Tsku,chr7,-,98350667,98361328,98352057,98353122,2,98350667,98353130,2
Gucy2d,chr7,+,98443420,98477478,98443420,98477292,18,98477183,98477478,2
Lrrc32,chr7,+,98494221,98501831,98494221,98500006,2,98498101,98501831,2
A630091E08Rik,chr7,-,98543377,98562988,98543596,98562889,2,98543377,98543999,2
2210018M11Rik,chr7,-,98590614,98656569,98590689,98654813,20,98590614,98590884,2
Prkrir,chr7,+,98703102,98718062,98703389,98716903,5,98714981,98718062,2
Wnt11,chr7,+,98835130,98855195,98839107,98853287,7,98853112,98855195,2
Uvrag,chr7,-,98886742,99141144,98887889,99140950,15,98886742,98888592,2
Dgat2,chr7,-,99153662,99182713,99154545,99182512,8,99153662,99154700,2
Mogat2,chr7,-,99219083,99238619,99219804,99238565,6,99219083,99219959,2
Map6,chr7,+,99267446,99337136,99268021,99337002,4,99335984,99337136,2
Serpinh1,chr7,-,99345374,99353230,99346119,99349421,6,99345374,99346422,2
Gdpd5,chr7,+,99381548,99460983,99424112,99460113,18,99459958,99460983,2
Klhl35,chr7,+,99466003,99474022,99468250,99473895,7,99473706,99474022,2
Rps3,chr7,-,99477895,99483738,99479276,99483621,7,99477895,99478951,3
Arrb1,chr7,+,99535465,99606771,99535778,99601209,16,99601097,99606771,2
Gm4980,chr7,-,99624081,99627103,99625493,99626648,1,99624081,99627103,1
Slco2b1,chr7,-,99657803,99711340,99660040,99691879,14,99657803,99660176,2
Olfr520,chr7,+,99735144,99736095,99735144,99736095,1,99735144,99736095,1
Olfr521,chr7,+,99767163,99768130,99767163,99768129,1,99767163,99768130,1
Neu3,chr7,-,99811438,99828417,99813257,99823528,3,99811438,99814307,2
Spcs2,chr7,-,99837568,99858883,99839696,99858877,5,99837568,99839883,2
Xrra1,chr7,+,99859217,99917824,99867350,99917639,19,99917379,99917824,2
Rnf169,chr7,-,99920256,99980458,99925301,99980434,6,99920256,99926483,2
Chrdl2,chr7,+,100006403,100034726,100006565,100034649,11,100034569,100034726,2
Pold3,chr7,-,100082110,100121565,100083651,100121423,12,100082110,100083854,2
Lipt2,chr7,+,100159276,100161365,100159281,100160403,2,100160173,100161365,2
Kcne3,chr7,+,100176669,100184869,100184177,100184489,5,100184137,100184869,2
Pgm2l1,chr7,+,100227393,100275358,100227923,100272429,14,100272326,100275358,2
P4ha3,chr7,+,100285519,100319699,100285532,100318980,13,100318909,100319699,2
Ppme1,chr7,-,100326736,100371896,100327863,100371823,14,100326736,100327882,2
C2cd3,chr7,+,100372232,100470150,100372441,100469528,33,100469378,100470150,2
Ucp3,chr7,+,100472990,100486432,100479466,100485108,7,100484993,100486432,2
Ucp2,chr7,+,100493336,100502020,100496822,100499350,8,100499235,100502020,2
Dnajb13,chr7,-,100503017,100514960,100503156,100514760,8,100503017,100503310,2
Coa4,chr7,+,100537099,100540369,100539081,100539345,2,100539071,100540369,2
Mrpl48,chr7,-,100545750,100583102,100549307,100583010,8,100545750,100549382,2
Rab6a,chr7,+,100607585,100641268,100608223,100639319,8,100639254,100641268,2
Plekhb1,chr7,-,100643895,100662414,100644932,100661936,9,100643895,100645069,2
Fam168a,chr7,+,100706701,100841628,100786821,100835439,9,100836023,100841628,3
Relt,chr7,-,100845847,100863446,100847229,100853111,11,100845847,100847277,2
Arhgef17,chr7,-,100869745,100932161,100873399,100931739,21,100869745,100873596,2
P2ry6,chr7,-,100937637,100964391,100938163,100939150,3,100937637,100939184,2
P2ry2,chr7,-,100996571,101011991,100997974,100999096,3,100996571,100999100,2
Fchsd2,chr7,+,101108780,101284405,101109018,101282533,21,101282449,101284405,2
Atg16l2,chr7,-,101289614,101302088,101289846,101302027,18,101289614,101289934,2
Stard10,chr7,+,101321112,101346308,101321826,101346137,7,101345891,101346308,2
Arap1,chr7,+,101348066,101411894,101372992,101411321,34,101411303,101411894,2
Pde2a,chr7,+,101421690,101512829,101421924,101511663,31,101511455,101512829,2
Art2a-ps,chr7,-,101552452,101560865,101552775,101555802,4,101552452,101552858,2
Art2b,chr7,-,101578859,101581161,101578859,101581161,3,101578859,101578942,2
Clpb,chr7,+,101663632,101790168,101663810,101787753,16,101787504,101790168,2
Phox2a,chr7,+,101818312,101822726,101818497,101822145,3,101821707,101822726,2
Inppl1,chr7,-,101822631,101838076,101823312,101836752,29,101822631,101823403,2
Folr2,chr7,-,101839989,101845331,101840174,101843814,5,101839989,101840461,2
Folr1,chr7,-,101858330,101870788,101858463,101864086,7,101858330,101858744,2
Anapc15,chr7,+,101881324,101899543,101897794,101899241,6,101899193,101899543,2
Tomt,chr7,-,101899817,101906359,101900302,101902271,4,101899817,101900623,2
Lamtor1,chr7,+,101905903,101911903,101905998,101911365,5,101911272,101911903,2
Lrrc51,chr7,-,101912989,101933868,101913070,101920718,5,101912989,101913212,2
Numa1,chr7,+,101969842,102014959,101977408,102014247,25,102014235,102014959,2
Il18bp,chr7,-,102015078,102018155,102015745,102017314,7,102015078,102015835,2
Rnf121,chr7,-,102019136,102065158,102020371,102065128,9,102019136,102020492,2
Xndc1,chr7,+,102065510,102083762,102071316,102082273,10,102082040,102083762,2
Xntrpc,chr7,+,102065712,102096416,102071316,102096251,23,102095856,102096416,2
Trpc2,chr7,+,102083115,102096396,102083171,102096251,13,102095856,102096396,2
Art5,chr7,-,102096879,102100229,102097113,102099493,5,102096879,102097220,2
Art1,chr7,+,102101742,102111148,102106302,102110801,5,102110694,102111148,2
Chrna10,chr7,-,102111265,102116713,102112038,102116317,5,102111265,102112487,2
Nup98,chr7,-,102134203,102210120,102134559,102195860,23,102134203,102134993,2
Pgap2,chr7,+,102210361,102238567,102226280,102237531,7,102237400,102238567,2
Rhog,chr7,-,102239122,102250123,102239668,102240244,2,102239122,102240312,2
Stim1,chr7,+,102267823,102436848,102268414,102435900,12,102435383,102436848,2
Rrm1,chr7,+,102441694,102469771,102442024,102468483,19,102468294,102469771,2
Olfr543,chr7,-,102476772,102477902,102476857,102477868,1,102476772,102477902,1
Olfr544,chr7,-,102484113,102488307,102484113,102485118,2,102484113,102485253,2
Olfr545,chr7,-,102493822,102494773,102493822,102494773,1,102493822,102494773,1
Olfr547,chr7,+,102534748,102535688,102534748,102535684,1,102534748,102535688,1
Olfr549,chr7,+,102554285,102555236,102554285,102555236,1,102554285,102555236,1
Trim21,chr7,-,102557921,102565469,102559121,102564089,8,102557921,102559663,2
Olfr550,chr7,+,102578468,102579506,102578496,102579447,1,102578468,102579506,1
Olfr551,chr7,-,102587740,102588819,102587793,102588741,1,102587740,102588819,1
Olfr552,chr7,+,102604355,102605309,102604355,102605309,1,102604355,102605309,1
Olfr553,chr7,-,102614006,102614987,102614006,102614987,1,102614006,102614987,1
Olfr554,chr7,+,102640247,102641201,102640247,102641201,1,102640247,102641201,1
Olfr555,chr7,+,102658822,102659770,102658822,102659770,1,102658822,102659770,1
Olfr556,chr7,+,102669900,102670923,102669921,102670896,1,102669900,102670923,1
Trim68,chr7,-,102677579,102687326,102678286,102684473,7,102677579,102678837,2
Olfr557,chr7,+,102698215,102699272,102698239,102699208,1,102698215,102699272,1
Olfr558,chr7,+,102702330,102712054,102709260,102710214,2,102709218,102712054,2
Olfr33,chr7,-,102713454,102714411,102713454,102714411,1,102713454,102714411,1
Olfr559,chr7,-,102723488,102724510,102723531,102724488,1,102723488,102724510,1
Olfr78,chr7,-,102740720,102759471,102742038,102743001,4,102740720,102743052,2
Olfr561,chr7,+,102774494,102775565,102774525,102775470,1,102774494,102775565,1
Olfr564,chr7,+,102803479,102804430,102803479,102804430,1,102803479,102804430,1
Olfr566,chr7,-,102856320,102857271,102856320,102857271,1,102856320,102857271,1
Olfr568,chr7,+,102877121,102878063,102877121,102878063,1,102877121,102878063,1
Olfr569,chr7,-,102887206,102888151,102887206,102888151,1,102887206,102888151,1
Olfr570,chr7,+,102900341,102901386,102900368,102901307,1,102900341,102901386,1
Olfr571,chr7,-,102908868,102909837,102908868,102909837,1,102908868,102909837,1
Olfr572,chr7,+,102927629,102928586,102927629,102928586,1,102927629,102928586,1
Olfr574,chr7,+,102948466,102949507,102948466,102949507,1,102948466,102949507,1
Olfr575,chr7,-,102954663,102955620,102954663,102955620,1,102954663,102955620,1
Olfr576,chr7,+,102965101,102966040,102965101,102966040,1,102965101,102966040,1
Olfr577,chr7,-,102973051,102973990,102973051,102973990,1,102973051,102973990,1
Olfr578,chr7,-,102984220,102985162,102984220,102985162,1,102984220,102985162,1
Olfr582,chr7,+,103041480,103042440,103041480,103042440,1,103041480,103042440,1
